155; 846 529; 858 499; 878 507; 866 537
156; 179 503; 205 503; 205 532; 179 532
157; 319 508; 341 508; 341 539; 319 539
158; 199 531; 206 510; 236 521; 229 541
159; 439 515; 468 515; 468 542; 439 542
160; 97 534; 115 509; 134 522; 116 547
161; 579 513; 599 513; 599 542; 579 542
162; 663 522; 676 522; 676 536; 663 536
163; 4 526; 33 526; 33 554; 4 554
164; 506 525; 534 525; 534 549; 506 549
165; 550 533; 573 533; 573 561; 550 561
166; 400 528; 420 528; 420 555; 400 555
167; 983 552; 1004 530; 1018 544; 997 566
168; 888 542; 915 542; 915 565; 888 565
169; 429 544; 458 544; 458 570; 429 570
170; 309 579; 317 545; 345 551; 338 585
171; 290 570; 297 535; 323 540; 315 575
172; 279 557; 291 548; 312 574; 300 583
173; 836 553; 855 553; 855 583; 836 583
174; 348 568; 362 554; 384 576; 370 590
175; 114 552; 134 552; 134 581; 114 581
176; 265 583; 285 570; 305 603; 285 615
177; 253 567; 274 555; 286 576; 265 588
178; 522 564; 549 564; 549 584; 522 584
179; 60 557; 88 553; 94 600; 65 604
180; 32 561; 34 539; 67 541; 65 563
181; 900 565; 931 565; 931 588; 900 588
182; 433 591; 447 565; 466 575; 452 601
183; 27 587; 47 577; 60 604; 40 614
184; 751 604; 766 589; 789 612; 774 627
185; 732 596; 752 574; 770 590; 749 612
186; 492 583; 513 583; 513 611; 492 611
187; 950 623; 967 608; 990 635; 973 649
188; 919 603; 932 589; 956 610; 942 625
189; 943 614; 943 584; 964 584; 964 614
190; 173 596; 205 596; 205 616; 173 616
191; 201 606; 213 587; 240 605; 228 624
192; 829 606; 856 591; 867 609; 839 625
193; 113 609; 130 596; 150 622; 132 635
194; 240 625; 246 594; 268 598; 262 630
195; 891 611; 914 611; 914 640; 891 640
196; 721 642; 733 614; 756 624; 743 652
197; 702 629; 720 604; 739 618; 721 643
198; 434 631; 466 615; 477 637; 446 653
199; 759 634; 791 624; 799 649; 766 658
200; 209 634; 231 634; 231 659; 209 659
201; 57 637; 73 637; 73 668; 57 668
202; 793 646; 822 636; 829 658; 801 668
203; 508 640; 527 632; 540 662; 521 670
204; 488 649; 511 639; 528 679; 505 689
205; 472 632; 492 619; 510 649; 489 662
206; 447 652; 468 645; 480 680; 458 687
207; 739 684; 755 652; 774 662; 758 693
208; 272 672; 299 653; 312 672; 285 691
209; 934 669; 948 652; 975 673; 962 691
210; 203 714; 203 676; 233 676; 233 714
211; 199 674; 212 651; 242 668; 230 691
212; 386 696; 406 671; 423 685; 403 710
213; 674 691; 688 673; 712 692; 698 710
214; 462 713; 467 682; 487 684; 483 716
215; 627 689; 653 689; 653 714; 627 714
216; 952 712; 964 684; 985 693; 973 721
217; 244 692; 273 692; 273 715; 244 715
218; 159 737; 159 716; 193 716; 193 737
219; 151 697; 180 693; 184 716; 155 720
220; 758 747; 774 721; 792 733; 776 758
221; 750 728; 752 703; 779 705; 777 730
222; 11 732; 11 711; 42 711; 42 732
223; -1 715; -1 690; 14 690; 14 715
224; 50 724; 75 701; 90 717; 64 740
225; 447 713; 473 713; 473 740; 447 740
226; 641 743; 642 714; 662 715; 661 744
227; 674 710; 695 710; 695 737; 674 737
228; 512 717; 537 717; 537 739; 512 739
229; 905 717; 909 698; 940 703; 937 723
230; 869 719; 900 714; 903 738; 872 743
231; 877 719; 877 696; 908 696; 908 719
232; 731 752; 731 713; 751 713; 751 752
233; 715 716; 715 701; 745 701; 745 716
234; 552 778; 552 743; 576 743; 576 778
235; 552 742; 555 721; 587 727; 583 747
236; 796 753; 807 727; 825 734; 815 761
237; 32 751; 35 730; 68 736; 65 757
238; 194 726; 214 726; 214 755; 194 755
239; 938 737; 967 737; 967 757; 938 757
240; 901 755; 902 736; 938 738; 937 757
241; 472 752; 488 740; 506 763; 490 775
242; 521 738; 549 738; 549 765; 521 765
243; 228 773; 240 742; 260 750; 248 780
244; 657 752; 690 752; 690 771; 657 771
245; 623 774; 644 748; 662 761; 640 788
246; 309 759; 340 759; 340 780; 309 780
247; 65 751; 87 749; 90 782; 68 784
248; 568 799; 574 764; 597 768; 591 803
249; 581 771; 583 737; 604 738; 602 772
250; 537 783; 560 773; 573 803; 551 813
251; 77 790; 108 790; 108 812; 77 812
252; 802 791; 833 791; 833 812; 802 812
253; 202 790; 223 788; 226 819; 205 821
254; 942 815; 967 812; 971 842; 946 845
255; 950 792; 977 786; 984 815; 957 821
256; 961 786; 961 754; 984 754; 984 786
257; 923 795; 923 773; 971 773; 971 795
258; 9 813; 22 795; 50 815; 37 833
259; 771 796; 792 796; 792 827; 771 827
260; 344 829; 346 808; 378 811; 375 833
261; 418 821; 439 800; 453 815; 433 835
262; 371 833; 376 811; 409 818; 404 840
263; 854 828; 877 827; 879 858; 855 859
264; 871 838; 871 805; 897 805; 897 838
265; 526 822; 556 810; 565 832; 535 844
266; 775 827; 808 827; 808 849; 775 849
267; 813 847; 823 827; 851 841; 842 861
268; 451 834; 483 834; 483 858; 451 858
269; 509 845; 532 838; 541 867; 519 874
270; 189 840; 212 840; 212 868; 189 868
271; 643 846; 672 846; 672 870; 643 870
272; 80 849; 106 849; 106 879; 80 879
273; 43 863; 72 848; 83 868; 55 884
274; 571 884; 603 873; 610 895; 578 905
275; 593 870; 614 857; 631 885; 610 898
276; 834 891; 853 865; 871 879; 852 904
277; 921 871; 942 871; 942 902; 921 902
278; 160 868; 184 868; 184 899; 160 899
279; 670 881; 699 868; 709 889; 680 902
280; 536 884; 566 884; 566 914; 536 914
281; 1001 918; 1001 895; 1024 895; 1024 918
282; 965 910; 981 883; 1004 897; 988 924
283; 436 902; 456 898; 462 929; 442 933
284; 760 901; 793 901; 793 923; 760 923
285; 877 935; 877 904; 903 904; 903 935
286; 856 933; 856 904; 881 904; 881 933
287; 502 915; 521 903; 539 932; 520 944
288; 317 935; 328 907; 349 915; 338 944
289; 364 914; 393 914; 393 938; 364 938
290; 538 930; 563 913; 575 929; 550 947
291; 982 917; 1006 917; 1006 949; 982 949
292; 674 920; 703 920; 703 941; 674 941
293; 921 926; 950 926; 950 944; 921 944
294; 81 929; 112 929; 112 948; 81 948
295; 761 934; 792 927; 797 948; 765 954
296; 350 932; 378 932; 378 960; 350 960
297; 423 938; 446 933; 454 966; 432 972
298; 159 959; 172 931; 192 939; 179 967
299; 281 946; 310 935; 318 954; 288 965
300; 394 938; 425 938; 425 968; 394 968
301; 512 954; 526 939; 551 961; 537 976
302; 728 972; 733 941; 755 944; 749 975
303; 656 949; 685 949; 685 973; 656 973
304; 950 969; 965 942; 985 954; 969 981
305; 981 954; 1002 948; 1011 984; 991 990
306; 772 959; 798 959; 798 989; 772 989
307; 56 978; 64 958; 94 970; 86 990
308; 740 973; 772 973; 772 997; 740 997
309; 671 991; 695 972; 711 991; 686 1011
310; 611 997; 625 970; 646 980; 632 1007
311; 305 1003; 328 980; 346 998; 323 1021
312; 12 1025; 12 1000; 44 1000; 44 1025
313; -4 1005; -4 980; 23 980; 23 1005
314; 421 1004; 449 1004; 449 1025; 421 1025
315; 516 1005; 544 1005; 544 1025; 516 1025
316; 994 986; 1022 986; 1022 1017; 994 1017
