101; 61 192; 77 174; 98 193; 82 211
102; 74 206; 97 191; 120 226; 97 241
103; 97 193; 120 176; 137 197; 115 215
104; 634 199; 664 199; 664 219; 634 219
105; 599 218; 600 197; 635 200; 633 220
106; 47 200; 67 200; 67 230; 47 230
107; 758 197; 776 197; 776 226; 758 226
108; 713 232; 713 204; 738 204; 738 232
109; 693 231; 693 204; 716 204; 716 231
110; 872 210; 898 210; 898 239; 872 239
111; 807 224; 818 212; 843 234; 832 246
112; 323 216; 347 216; 347 243; 323 243
113; 292 220; 323 220; 323 242; 292 242
114; 353 214; 379 214; 379 241; 353 241
115; 415 228; 439 210; 451 226; 426 244
116; 550 246; 555 217; 580 221; 575 251
117; 575 244; 581 214; 602 217; 597 248
118; 457 244; 470 215; 488 223; 475 252
119; 633 227; 661 227; 661 247; 633 247
120; 937 228; 967 228; 967 250; 937 250
121; 977 229; 998 212; 1041 264; 1020 282
122; 905 230; 936 230; 936 250; 905 250
123; 102 232; 128 232; 128 257; 102 257
124; 659 233; 684 233; 684 263; 659 263
125; 483 249; 504 227; 518 241; 497 263
126; 75 232; 103 232; 103 257; 75 257
127; 376 249; 408 234; 417 253; 385 267
128; 23 248; 36 232; 61 253; 48 269
129; 347 240; 378 240; 378 265; 347 265
130; 776 253; 787 235; 819 254; 808 273
131; 686 278; 686 248; 712 248; 712 278
132; 710 271; 710 241; 735 241; 735 271
133; 596 267; 606 248; 635 262; 625 281
134; 197 261; 214 247; 237 274; 220 289
135; 230 280; 248 252; 269 266; 251 294
136; 813 258; 840 258; 840 290; 813 290
137; 298 288; 319 262; 336 275; 316 302
138; 871 290; 884 272; 909 291; 897 308
139; 853 250; 886 250; 886 275; 853 275
140; 843 272; 882 272; 882 299; 843 299
141; 716 269; 749 269; 749 291; 716 291
142; 956 311; 975 283; 996 297; 977 325
143; 915 322; 938 296; 953 310; 931 336
144; 952 271; 962 256; 991 276; 980 291
145; 912 286; 932 258; 949 270; 929 298
146; 933 288; 972 288; 972 307; 933 307
147; 933 272; 972 272; 972 294; 933 294
148; 650 295; 673 271; 691 289; 668 313
149; 408 305; 426 273; 447 285; 429 317
150; 529 301; 554 279; 569 296; 545 318
151; 470 302; 484 287; 508 309; 494 324
152; 194 293; 220 293; 220 321; 194 321
153; 771 318; 781 298; 812 312; 802 333
154; 5 301; 34 301; 34 323; 5 323
155; 319 325; 335 296; 353 306; 338 335
156; 742 302; 774 302; 774 325; 742 325
157; 366 322; 371 303; 398 310; 393 329
158; 120 341; 132 317; 150 327; 139 350
159; 128 319; 146 288; 165 300; 147 330
160; 664 307; 696 307; 696 332; 664 332
161; 245 314; 276 314; 276 335; 245 335
162; 394 309; 421 309; 421 341; 394 341
163; 511 342; 524 311; 546 321; 532 352
164; 967 315; 998 315; 998 345; 967 345
165; 209 320; 231 320; 231 353; 209 353
166; 62 322; 87 322; 87 350; 62 350
167; 841 328; 866 328; 866 359; 841 359
168; 87 331; 113 331; 113 361; 87 361
169; 561 355; 570 335; 601 348; 593 369
170; 867 341; 898 341; 898 365; 867 365
171; 904 355; 934 336; 948 358; 917 377
172; 281 351; 292 331; 323 350; 312 369
173; 438 351; 456 337; 477 365; 459 379
174; 667 342; 698 342; 698 368; 667 368
175; 942 342; 978 342; 978 366; 942 366
176; 476 366; 496 340; 515 354; 494 380
177; 782 356; 814 348; 820 370; 788 378
178; 214 372; 223 352; 256 367; 247 387
179; 377 385; 388 355; 410 363; 399 393
180; 538 389; 545 372; 578 385; 571 402
181; 638 400; 656 382; 684 410; 666 428
182; 624 378; 653 362; 667 387; 638 403
183; 96 374; 127 374; 127 399; 96 399
184; 315 405; 315 372; 341 372; 341 405
185; 339 401; 343 369; 371 373; 368 404
186; 598 379; 619 379; 619 409; 598 409
187; 422 401; 432 374; 463 385; 454 412
188; 753 386; 772 373; 791 401; 772 414
189; 673 389; 705 377; 713 399; 681 411
190; 801 387; 831 378; 839 405; 808 413
191; 871 405; 902 390; 913 411; 882 426
192; 357 401; 385 401; 385 428; 357 428
193; 146 417; 155 398; 184 413; 175 431
194; 564 395; 598 395; 598 429; 564 429
195; 97 401; 118 401; 118 432; 97 432
196; 922 417; 952 407; 959 428; 929 438
197; 317 424; 329 406; 360 427; 348 445
198; 649 466; 653 435; 675 438; 670 469
199; 669 447; 669 417; 696 417; 696 447
200; 743 415; 763 405; 785 449; 765 459
201; 385 448; 404 425; 428 446; 410 468
202; 407 422; 435 420; 436 445; 408 447
203; 398 407; 434 399; 438 421; 403 429
204; 874 444; 879 421; 912 427; 907 450
205; 201 427; 231 427; 231 446; 201 446
206; 249 421; 271 415; 281 450; 259 456
207; 115 427; 147 427; 147 448; 115 448
208; 470 434; 471 412; 503 414; 502 435
209; 433 458; 433 429; 463 429; 463 458
210; 434 426; 444 405; 480 422; 469 444
211; 288 457; 290 421; 312 423; 309 459
212; 289 401; 320 394; 325 416; 294 423
213; 581 432; 604 432; 604 463; 581 463
214; 979 445; 1010 445; 1010 466; 979 466
215; 352 463; 375 440; 389 455; 367 477
216; 462 450; 482 446; 488 478; 468 482
217; -3 497; -3 450; 25 450; 25 497
218; 19 477; 19 446; 45 446; 45 477
219; 769 475; 769 452; 799 452; 799 475
220; 160 469; 180 443; 197 457; 176 482
221; 267 452; 289 452; 289 484; 267 484
222; 111 456; 139 456; 139 482; 111 482
223; 47 453; 73 453; 73 483; 47 483
224; 510 465; 538 450; 548 469; 520 484
225; 295 479; 312 453; 332 466; 315 493
226; 871 471; 882 452; 910 468; 898 488
227; 680 459; 705 459; 705 489; 680 489
228; 800 482; 817 463; 842 485; 825 504
229; 752 473; 784 473; 784 500; 752 500
230; 335 489; 341 478; 366 493; 360 504
231; 217 474; 241 474; 241 503; 217 503
232; 190 480; 215 480; 215 511; 190 511
233; 705 484; 735 484; 735 512; 705 512
234; 600 479; 621 479; 621 508; 600 508
235; 842 517; 843 489; 877 491; 875 519
236; 837 488; 842 465; 876 472; 871 495
237; 127 499; 138 479; 171 497; 159 517
238; 106 518; 107 492; 140 494; 138 520
239; 635 523; 656 515; 669 550; 648 558
240; 618 498; 638 488; 655 522; 635 532
241; 380 512; 391 495; 417 512; 406 529
242; 546 504; 568 504; 568 535; 546 535
243; 874 511; 889 497; 912 520; 898 535
244; 65 512; 93 508; 96 528; 68 532
245; 264 510; 286 510; 286 539; 264 539
246; 423 513; 440 500; 460 527; 444 539
247; 800 539; 800 513; 830 513; 830 539
248; 775 505; 789 488; 815 509; 801 526
249; 715 515; 735 506; 750 541; 730 550
250; 217 547; 217 517; 241 517; 241 547
251; 234 527; 236 495; 263 497; 260 529
252; 125 538; 145 515; 164 532; 144 555
253; 13 502; 39 491; 63 546; 37 557
254; 92 532; 112 523; 125 553; 105 562
255; 989 535; 1004 525; 1025 554; 1010 565
256; 1006 552; 1006 505; 1026 505; 1026 552
257; 336 558; 336 530; 367 530; 367 558
258; 326 531; 326 510; 356 510; 356 531
259; 894 537; 926 537; 926 558; 894 558
260; 827 572; 827 542; 848 542; 848 572
261; 830 547; 830 517; 858 517; 858 547
262; 552 555; 570 530; 588 543; 570 568
263; 526 544; 546 544; 546 573; 526 573
264; 612 538; 646 538; 646 571; 612 571
265; 853 553; 871 542; 888 570; 870 581
266; 729 545; 759 545; 759 567; 729 567
267; 224 573; 237 545; 257 554; 244 582
268; 290 554; 307 550; 315 579; 299 584
269; 304 549; 335 542; 343 573; 312 580
270; 302 517; 324 516; 327 549; 305 550
271; 34 576; 52 547; 73 559; 55 589
272; 130 576; 142 548; 162 557; 149 585
273; 954 551; 975 551; 975 582; 954 582
274; 347 557; 379 557; 379 577; 347 577
275; 637 575; 659 553; 677 571; 655 593
276; 269 561; 297 561; 297 596; 269 596
277; 891 567; 912 567; 912 595; 891 595
278; 919 593; 926 561; 948 566; 942 597
279; -2 593; 6 561; 51 572; 44 603
280; 164 576; 191 576; 191 604; 164 604
281; 473 596; 501 570; 519 590; 491 616
282; 501 592; 509 567; 542 577; 533 603
283; 576 587; 599 581; 607 611; 584 617
284; 598 608; 598 573; 626 573; 626 608
285; 186 602; 208 575; 225 589; 203 616
286; 291 602; 313 580; 329 596; 307 618
287; 103 620; 105 597; 126 598; 125 621
288; 61 608; 75 579; 94 589; 79 617
289; 70 623; 88 586; 111 598; 93 635
290; 88 561; 111 557; 116 588; 93 592
291; 518 607; 540 584; 561 605; 539 628
292; 445 621; 452 592; 472 596; 466 625
293; 264 599; 285 599; 285 630; 264 630
294; 135 603; 164 603; 164 624; 135 624
295; 225 608; 244 598; 258 627; 239 636
296; 403 649; 426 647; 429 674; 406 677
297; 390 635; 390 603; 424 603; 424 635
298; 411 636; 429 620; 452 645; 434 661
299; 608 605; 630 599; 638 630; 616 635
300; 550 636; 551 608; 577 609; 575 638
301; 780 604; 803 604; 803 635; 780 635
302; 490 659; 490 634; 519 634; 519 659
303; 502 640; 502 614; 534 614; 534 640
304; 15 630; 24 611; 54 624; 44 644
305; 186 633; 196 612; 226 627; 216 647
306; 759 620; 782 620; 782 651; 759 651
307; 572 625; 606 623; 607 645; 573 647
308; 695 621; 718 613; 728 645; 705 652
309; 69 653; 86 639; 100 655; 83 670
310; 81 653; 83 630; 124 633; 122 656
311; 670 632; 704 632; 704 665; 670 665
312; 961 633; 983 633; 983 665; 961 665
313; 635 668; 635 636; 660 636; 660 668
314; 607 663; 609 632; 638 634; 636 665
315; 888 660; 904 633; 922 644; 907 671
316; 145 655; 155 637; 183 651; 174 670
317; 442 647; 467 647; 467 675; 442 675
318; 826 655; 845 646; 859 675; 840 684
319; 578 647; 610 647; 610 675; 578 675
320; 753 652; 782 652; 782 677; 753 677
321; 241 649; 262 649; 262 678; 241 678
322; 267 679; 283 652; 302 663; 286 690
323; 301 672; 314 651; 344 669; 332 690
324; 313 654; 325 635; 352 651; 341 670
325; 678 665; 698 665; 698 690; 678 690
326; 968 666; 1008 666; 1008 687; 968 687
327; 1011 645; 1024 645; 1024 698; 1011 698
328; 709 662; 733 662; 733 692; 709 692
329; 198 686; 207 667; 236 680; 226 700
330; 418 673; 447 673; 447 698; 418 698
331; 729 705; 731 673; 755 675; 753 706
332; 176 674; 203 674; 203 705; 176 705
333; 795 689; 829 679; 835 700; 800 710
334; 937 694; 943 677; 975 687; 969 704
335; 320 706; 324 684; 359 689; 356 712
336; 584 715; 609 713; 611 731; 585 733
337; 581 690; 591 667; 622 681; 612 704
338; 556 716; 559 687; 602 690; 600 720
339; 48 714; 48 688; 75 688; 75 714
340; 39 677; 51 644; 71 652; 59 684
341; -10 710; 23 697; 31 716; -2 729
342; 17 694; 45 669; 61 687; 33 712
343; 610 704; 643 702; 644 723; 612 725
344; 639 693; 663 691; 666 720; 641 722
345; 763 715; 770 692; 801 701; 794 724
346; 361 708; 391 697; 398 718; 367 728
347; 511 697; 534 697; 534 726; 511 726
348; 307 705; 326 705; 326 733; 307 733
349; 966 702; 984 690; 1002 719; 985 731
350; 910 732; 917 704; 937 710; 929 737
351; 260 708; 286 708; 286 738; 260 738
352; 819 713; 837 702; 856 733; 837 744
353; 839 704; 870 692; 879 713; 847 726
354; 724 714; 740 714; 740 744; 724 744
355; 178 705; 200 705; 200 735; 178 735
356; 235 716; 259 716; 259 744; 235 744
357; 675 719; 695 711; 706 739; 685 747
358; 202 720; 226 720; 226 749; 202 749
359; 558 726; 582 724; 584 756; 560 757
360; 537 746; 537 717; 560 717; 560 746
361; 753 724; 782 720; 786 745; 757 749
362; 153 722; 177 722; 177 751; 153 751
363; 76 729; 108 729; 108 748; 76 748
364; 849 762; 849 731; 871 731; 871 762
365; 870 758; 870 730; 898 730; 898 758
366; 586 729; 612 729; 612 758; 586 758
367; 296 734; 326 734; 326 762; 296 762
368; 408 740; 440 737; 443 766; 410 769
369; 388 727; 401 712; 426 734; 412 749
370; 270 740; 295 740; 295 772; 270 772
371; 92 753; 134 721; 154 747; 112 779
372; 203 751; 233 751; 233 776; 203 776
373; 895 758; 928 754; 930 769; 897 773
374; 799 763; 822 759; 828 790; 804 794
375; 820 780; 820 747; 848 747; 848 780
376; 335 749; 359 749; 359 781; 335 781
377; 659 763; 675 747; 698 769; 682 785
378; 977 778; 1006 729; 1033 745; 1004 794
379; 748 761; 769 749; 785 777; 765 789
380; 767 751; 786 739; 803 767; 784 779
381; 307 797; 312 762; 333 765; 329 800
382; -12 811; 18 764; 38 777; 9 824
383; 474 768; 496 768; 496 797; 474 797
384; 613 790; 630 761; 650 773; 633 802
385; 224 809; 227 775; 253 777; 250 811
386; 368 812; 376 790; 405 800; 397 823
387; 377 792; 385 769; 427 784; 419 807
388; 355 790; 356 767; 389 769; 387 793
389; 61 803; 74 776; 93 785; 80 812
390; 576 781; 607 781; 607 804; 576 804
391; 261 807; 282 803; 289 835; 267 840
392; 251 791; 280 778; 290 801; 260 813
393; 107 781; 129 781; 129 810; 107 810
394; 341 825; 341 792; 362 792; 362 825
395; 681 791; 710 791; 710 820; 681 820
396; 908 811; 931 791; 946 808; 923 828
397; 855 806; 871 792; 894 819; 878 833
398; 640 801; 660 792; 674 823; 654 832
399; 767 810; 781 794; 806 817; 792 832
400; 294 809; 325 809; 325 829; 294 829
401; 588 835; 597 801; 617 807; 608 840
402; 212 833; 234 804; 251 818; 229 846
403; 722 870; 727 835; 747 837; 743 873
404; 716 813; 744 806; 752 839; 724 846
405; 695 820; 725 818; 728 845; 698 847
406; 966 870; 966 823; 988 823; 988 870
407; 950 831; 973 809; 987 823; 963 845
408; 978 790; 1003 788; 1006 819; 981 821
409; 3 834; 32 820; 41 839; 12 854
410; 83 832; 115 820; 124 844; 92 856
411; 78 815; 109 803; 117 823; 86 835
412; 871 846; 875 823; 912 830; 908 853
413; 562 818; 588 818; 588 848; 562 848
414; 173 837; 182 810; 203 817; 194 844
415; 173 868; 175 838; 207 840; 205 870
416; 142 838; 176 833; 179 854; 145 859
417; 267 879; 267 855; 294 855; 294 879
418; 269 858; 269 833; 303 833; 303 858
419; 352 850; 380 837; 389 857; 361 870
420; 200 856; 229 837; 241 855; 212 874
421; 525 875; 533 845; 551 851; 543 880
422; 785 842; 807 842; 807 873; 785 873
423; 860 846; 889 846; 889 872; 860 872
424; 398 845; 422 844; 423 874; 399 875
425; 456 865; 456 840; 485 840; 485 865
426; 433 863; 433 814; 463 814; 463 863
427; 424 869; 455 866; 457 885; 426 888
428; 418 846; 449 842; 453 870; 422 874
429; 685 857; 700 844; 721 868; 706 881
430; 746 868; 774 844; 788 860; 759 884
431; 488 856; 516 856; 516 873; 488 873
432; 631 856; 659 856; 659 883; 631 883
433; 899 864; 927 851; 935 869; 907 882
434; 583 872; 595 856; 619 875; 606 891
435; 653 872; 667 856; 696 881; 682 897
436; 79 892; 79 864; 103 864; 103 892
437; 100 884; 100 855; 124 855; 124 884
438; 815 872; 843 872; 843 892; 815 892
439; 724 871; 753 871; 753 893; 724 893
440; 124 873; 155 873; 155 894; 124 894
441; 328 875; 352 875; 352 900; 328 900
442; 184 879; 203 879; 203 908; 184 908
443; 474 879; 503 879; 503 905; 474 905
444; 959 895; 990 879; 999 897; 968 913
445; 998 900; 998 872; 1025 872; 1025 900
446; 607 901; 634 878; 647 894; 620 917
447; 687 888; 717 888; 717 907; 687 907
448; 218 887; 249 887; 249 912; 218 912
449; 248 904; 248 880; 278 880; 278 904
450; 297 884; 318 862; 335 878; 314 900
451; 305 925; 309 901; 326 904; 321 929
452; 263 927; 274 905; 305 921; 294 943
453; 270 883; 310 882; 310 900; 271 901
454; 275 899; 313 898; 314 919; 276 920
455; 102 900; 124 884; 141 910; 119 925
456; 436 898; 456 898; 456 917; 436 917
457; 929 909; 960 894; 969 912; 938 927
458; 394 917; 406 889; 426 898; 414 926
459; 886 900; 915 900; 915 921; 886 921
460; 85 902; 108 902; 108 930; 85 930
461; 42 909; 60 900; 74 929; 57 937
462; 515 921; 524 892; 543 899; 534 927
463; 175 908; 201 908; 201 934; 175 934
464; 571 905; 595 905; 595 939; 571 939
465; 698 932; 707 913; 733 926; 724 945
466; 800 914; 822 914; 822 941; 800 941
467; 747 914; 772 911; 775 943; 750 945
468; 771 936; 771 906; 792 906; 792 936
469; 544 919; 572 919; 572 945; 544 945
470; 634 917; 654 917; 654 946; 634 946
471; 104 932; 117 913; 145 934; 131 952
472; 131 933; 152 905; 168 917; 148 945
473; 406 950; 411 920; 437 924; 432 954
474; 419 955; 434 927; 453 937; 439 965
475; 436 912; 456 911; 457 944; 438 945
476; 476 932; 476 904; 500 904; 500 932
477; 448 950; 448 930; 491 930; 491 950
478; 4 942; 17 926; 44 948; 31 963
479; 191 935; 212 935; 212 972; 191 972
480; 480 941; 513 941; 513 965; 480 965
481; 279 944; 309 944; 309 971; 279 971
482; 726 945; 758 945; 758 967; 726 967
483; 157 947; 183 947; 183 974; 157 974
484; 969 976; 969 947; 993 947; 993 976
485; 968 949; 968 917; 990 917; 990 949
486; 64 932; 91 930; 92 961; 65 963
487; 29 958; 37 942; 65 956; 56 973
488; 48 973; 62 950; 103 976; 89 998
489; 93 953; 122 953; 122 980; 93 980
490; 837 961; 871 957; 873 981; 840 984
491; 837 962; 837 940; 867 940; 867 962
492; 513 964; 534 958; 542 988; 521 994
493; 367 974; 398 965; 404 984; 372 994
494; 577 955; 609 951; 616 1002; 583 1006
495; 330 989; 338 965; 367 974; 358 999
496; 342 967; 350 938; 373 945; 364 973
497; 266 969; 294 969; 294 991; 266 991
498; 478 964; 501 964; 501 996; 478 996
499; 180 969; 201 968; 202 1002; 181 1002
500; 679 982; 694 967; 719 990; 705 1006
501; 90 977; 123 977; 123 1004; 90 1004
502; 646 979; 676 979; 676 1000; 646 1000
503; -6 976; 24 976; 24 1018; -6 1018
504; 940 980; 970 980; 970 1003; 940 1003
505; 996 985; 1025 985; 1025 1012; 996 1012
506; 301 984; 324 984; 324 1024; 301 1024
507; 914 984; 939 984; 939 1014; 914 1014
508; 112 1022; 131 982; 157 994; 139 1034
509; 201 993; 223 988; 231 1023; 209 1028
510; 434 1001; 459 1001; 459 1025; 434 1025
511; 552 997; 580 997; 580 1024; 552 1024
512; 754 1026; 754 1000; 804 1000; 804 1026
